workload,function,version,elapsed time,perf_thread_page_fault,perf_thread_cache_misses,perf_thread_instructions
400,display,3,117881,0,337,3455
400,display,3,163880,0,469,3450
400,display,3,135688,0,455,3454
400,display,3,149210,0,532,3454
400,display,3,197431,0,510,3456
400,display,3,220858,0,453,3454
400,display,3,143309,0,440,3454
400,display,3,254008,0,438,3454
400,display,3,120802,0,451,3456
400,display,3,100993,0,459,3456
400,display,3,281014,0,484,3455
400,display,3,151177,0,414,3451
400,display,3,208868,0,479,3456
400,display,3,188244,0,456,3460
400,display,3,186157,0,436,3449
400,display,3,205288,0,512,3456
400,display,3,138012,0,313,3455
400,display,3,217119,0,619,3455
400,display,3,130307,0,446,3456
400,display,3,142399,0,467,3456
400,display,3,152107,0,432,3456
400,display,3,164901,0,453,3454
400,display,3,128303,0,429,3456
400,display,3,132694,0,491,3456
400,display,3,234040,0,516,3612
400,display,3,137749,0,441,3460
400,display,3,113052,0,460,3460
400,display,3,235399,0,461,3460
400,display,3,166587,0,440,3458
400,display,3,189115,0,494,3456
400,display,3,143623,0,464,3458
400,display,3,162324,0,446,3454
400,display,3,132025,0,437,3460
400,display,3,193088,0,567,3612
400,display,3,149288,0,438,3454
400,display,3,166996,0,441,3456
400,display,3,164757,0,485,3456
400,display,3,157769,0,418,3460
400,display,3,134243,0,443,3456
400,display,3,120136,0,417,3456
400,display,3,168710,0,439,3454
400,display,3,156000,0,468,3453
400,display,3,123561,0,409,3454
400,display,3,152707,0,442,3456
400,display,3,136913,0,465,3456
400,display,3,141558,0,439,3456
400,display,3,139331,0,414,3451
400,display,3,125002,0,450,3460
400,display,3,140197,0,416,3451
400,display,3,242415,0,466,3456
400,display,3,234673,0,442,3460
400,display,3,201835,0,437,3454
400,display,3,171593,0,457,3456
400,display,3,137373,0,425,3456
400,display,3,174867,0,479,3454
400,display,3,133519,0,432,3456
400,display,3,170456,0,517,3453
400,display,3,141701,0,458,3454
400,display,3,187736,0,464,3460
400,display,3,102445,0,439,3458
400,display,3,243913,0,538,3453
400,display,3,118683,0,443,3456
400,display,3,313800,0,339,3455
400,display,3,128654,0,429,3458
400,display,3,134950,0,494,3456
400,display,3,161952,0,522,3455
400,display,3,158139,0,538,3455
400,display,3,179665,0,432,3456
400,display,3,161376,0,457,3454
400,display,3,140602,0,442,3458
400,display,3,156893,0,580,3612
400,display,3,156521,0,524,3454
400,display,3,562769,0,530,3460
400,display,3,130655,0,432,3456
400,display,3,133005,0,423,3449
400,display,3,149873,0,448,3454
400,display,3,161633,0,436,3460
400,display,3,158833,0,449,3451
400,display,3,202491,0,377,3455
400,display,3,188523,0,486,3456
400,display,3,155702,0,475,3454
400,display,3,200662,0,499,3454
400,display,3,117426,0,425,3454
400,display,3,250428,0,546,3460
400,display,3,112141,0,423,3456
400,display,3,134755,0,485,3454
400,display,3,187460,0,342,3456
400,display,3,122678,0,454,3456
400,display,3,164199,0,471,3456
400,display,3,111186,0,421,3460
400,display,3,189767,0,448,3460
400,display,3,194403,0,334,3460
400,display,3,149456,0,477,3456
400,display,3,149510,0,430,3460
400,display,3,148432,0,435,3451
400,display,3,166487,0,448,3456
400,display,3,159582,0,427,3460
400,display,3,167098,0,429,3455
400,display,3,189408,0,350,3449
400,display,3,150320,0,431,3454
400,display,3,176791,0,516,3456
400,display,3,234632,0,465,3451
400,display,3,178514,0,564,3456
400,display,3,189571,0,445,3456
400,display,3,114037,0,433,3455
400,display,3,199442,0,419,3454
400,display,3,164578,0,451,3454
400,display,3,145193,0,440,3455
400,display,3,256878,0,504,3454
400,display,3,151507,0,455,3456
400,display,3,148005,0,448,3455
400,display,3,178884,0,510,3454
400,display,3,155201,0,428,3456
400,display,3,136154,0,509,3454
400,display,3,151580,0,461,3456
400,display,3,146682,0,455,3456
400,display,3,169558,0,445,3454
400,display,3,171947,0,436,3454
400,display,3,143011,0,494,3456
400,display,3,147527,0,462,3456
400,display,3,161935,0,456,3460
400,display,3,167528,0,446,3454
400,display,3,146647,0,481,3458
400,display,3,138628,0,453,3456
400,display,3,133141,0,423,3460
400,display,3,174681,0,436,3454
400,display,3,124315,0,440,3458
400,display,3,150838,0,435,3458
400,display,3,178351,0,471,3460
400,display,3,211755,0,487,3454
400,display,3,165476,0,448,3454
400,display,3,164577,0,463,3454
400,display,3,148838,0,463,3454
400,display,3,256997,0,489,3454
400,display,3,318374,0,348,3455
400,display,3,194504,0,547,3455
400,display,3,139456,0,442,3460
400,display,3,107896,0,431,3456
400,display,3,184808,0,488,3451
400,display,3,154827,0,498,3460
400,display,3,113414,0,463,3454
400,display,3,102771,0,415,3455
400,display,3,125274,0,466,3456
400,display,3,164946,0,443,3460
400,display,3,163906,0,500,3456
400,display,3,163942,0,480,3456
400,display,3,192375,0,503,3456
400,display,3,226516,0,463,3454
400,display,3,147969,0,363,3455
400,display,3,217024,0,442,3456
400,display,3,210657,0,441,3460
400,display,3,96195,0,470,3456
400,display,3,142476,0,440,3454
400,display,3,153757,0,449,3455
400,display,3,164770,0,434,3455
400,display,3,137434,0,462,3454
400,display,3,177652,0,490,3458
400,display,3,140573,0,455,3458
400,display,3,191192,0,433,3458
400,display,3,161281,0,452,3454
400,display,3,443363,0,346,3455
400,display,3,183717,0,608,3460
400,display,3,253110,0,494,3456
400,display,3,311294,0,447,3458
400,display,3,145236,0,636,3455
400,display,3,146435,0,476,3460
400,display,3,164563,0,503,3456
400,display,3,183763,0,511,3456
400,display,3,273739,0,442,3460
400,display,3,214160,0,438,3458
400,display,3,189757,0,440,3456
400,display,3,189031,0,453,3454
400,display,3,193714,0,347,3455
400,display,3,161038,0,466,3456
400,display,3,144203,0,471,3456
400,display,3,173858,0,488,3455
400,display,3,168699,0,435,3456
400,display,3,128607,0,435,3456
400,display,3,166011,0,490,3454
400,display,3,123779,0,433,3460
400,display,3,551506,0,432,3456
400,display,3,141764,0,453,3458
500,display,3,237281,0,442,3455
500,display,3,164666,0,451,3454
500,display,3,151043,0,429,3460
500,display,3,125205,0,450,3453
500,display,3,120971,0,451,3456
500,display,3,216089,0,464,3455
500,display,3,222543,0,468,3456
500,display,3,145841,0,455,3454
500,display,3,149279,0,433,3460
500,display,3,213267,0,463,3458
500,display,3,152079,0,472,3455
500,display,3,109076,0,492,3456
500,display,3,139417,0,442,3460
500,display,3,163865,0,477,3456
500,display,3,146499,0,431,3455
500,display,3,188033,0,500,3458
500,display,3,177464,0,492,3451
500,display,3,121828,0,424,3456
500,display,3,167195,0,418,3456
500,display,3,249246,0,562,3456
500,display,3,140627,0,423,3456
500,display,3,154826,0,445,3458
500,display,3,287446,0,363,3455
500,display,3,216363,0,452,3451
500,display,3,143493,0,424,3456
500,display,3,143348,0,431,3456
500,display,3,169291,0,461,3460
500,display,3,116931,0,318,3455
500,display,3,184346,0,404,3454
500,display,3,127876,0,472,3460
500,display,3,140573,0,473,3458
500,display,3,163228,0,451,3453
500,display,3,175480,0,500,3455
500,display,3,157492,0,531,3455
500,display,3,574816,0,472,3458
500,display,3,189961,0,452,3451
500,display,3,129624,0,449,3456
500,display,3,127926,0,477,3456
500,display,3,116006,0,452,3456
500,display,3,116355,0,431,3454
500,display,3,136216,0,446,3454
500,display,3,152327,0,451,3449
500,display,3,168785,0,478,3456
500,display,3,142650,0,459,3460
500,display,3,99280,0,457,3456
500,display,3,192396,0,450,3456
500,display,3,140419,0,473,3456
500,display,3,378737,0,428,3456
500,display,3,170991,0,439,3454
500,display,3,197751,0,470,3456
500,display,3,170226,0,446,3456
500,display,3,173285,0,436,3454
500,display,3,154790,0,472,3460
500,display,3,196103,0,326,3447
500,display,3,167771,0,439,3449
500,display,3,151805,0,410,3456
500,display,3,181516,0,449,3456
500,display,3,151019,0,425,3460
500,display,3,126385,0,444,3460
500,display,3,110165,0,320,3455
500,display,3,134804,0,400,3460
500,display,3,141300,0,439,3456
500,display,3,186999,0,466,3460
500,display,3,119901,0,477,3460
500,display,3,135535,0,429,3454
500,display,3,144883,0,479,3449
500,display,3,144215,0,471,3456
500,display,3,138862,0,418,3456
500,display,3,175522,0,437,3456
500,display,3,99092,0,424,3456
500,display,3,130809,0,425,3451
500,display,3,155063,0,437,3456
500,display,3,154736,0,426,3454
500,display,3,164654,0,476,3451
500,display,3,108466,0,458,3456
500,display,3,132413,0,434,3456
500,display,3,148358,0,434,3454
500,display,3,241931,0,408,3455
500,display,3,227396,0,403,3460
500,display,3,132156,0,461,3460
500,display,3,175205,0,513,3454
500,display,3,202243,0,484,3454
500,display,3,145250,0,452,3454
500,display,3,255019,0,488,3454
500,display,3,167076,0,456,3460
500,display,3,165976,0,466,3456
500,display,3,137810,0,444,3460
500,display,3,151470,0,479,3458
500,display,3,140920,0,449,3451
500,display,3,205131,0,484,3456
500,display,3,214326,0,455,3455
500,display,3,520712,0,483,3454
500,display,3,119172,0,416,3456
500,display,3,132797,0,433,3460
500,display,3,109438,0,472,3456
500,display,3,128328,0,492,3451
500,display,3,137873,0,462,3456
500,display,3,127902,0,425,3456
500,display,3,156997,0,448,3454
500,display,3,158389,0,435,3454
500,display,3,108932,0,430,3456
500,display,3,124747,0,465,3460
500,display,3,142819,0,480,3458
500,display,3,127132,0,418,3456
500,display,3,140046,0,464,3456
500,display,3,142028,0,473,3451
500,display,3,152458,0,435,3456
500,display,3,180224,0,437,3460
500,display,3,223865,0,456,3460
500,display,3,178542,0,479,3456
500,display,3,119355,0,473,3456
500,display,3,200330,0,500,3456
500,display,3,141590,0,403,3454
500,display,3,210355,0,432,3454
500,display,3,217273,0,596,3606
500,display,3,212820,0,471,3456
500,display,3,238850,0,477,3458
500,display,3,189589,0,428,3454
500,display,3,190255,0,555,3455
500,display,3,294457,0,449,3456
500,display,3,167176,0,449,3454
500,display,3,129484,0,444,3456
500,display,3,220287,0,438,3454
500,display,3,128013,0,434,3456
500,display,3,117517,0,455,3454
500,display,3,126782,0,512,3456
500,display,3,99071,0,462,3456
500,display,3,142530,0,447,3456
500,display,3,162061,0,457,3456
500,display,3,210501,0,451,3456
500,display,3,207941,0,451,3454
500,display,3,192119,0,450,3455
500,display,3,189674,0,490,3456
500,display,3,124218,0,423,3456
500,display,3,140426,0,421,3454
500,display,3,182638,0,495,3456
500,display,3,142855,0,410,3454
500,display,3,190483,0,340,3456
500,display,3,170425,0,472,3454
500,display,3,228301,0,437,3423
500,display,3,211903,0,478,3454
500,display,3,204628,0,459,3456
500,display,3,133970,0,418,3456
500,display,3,139344,0,456,3456
500,display,3,116309,0,484,3451
500,display,3,118930,0,300,3447
500,display,3,111763,0,443,3456
500,display,3,148836,0,545,3453
500,display,3,197729,0,482,3460
500,display,3,121154,0,437,3455
500,display,3,166409,0,475,3456
500,display,3,139698,0,411,3452
500,display,3,186310,0,532,3449
500,display,3,150710,0,473,3454
500,display,3,132892,0,412,3454
500,display,3,240140,0,497,3454
500,display,3,141113,0,419,3456
500,display,3,195235,0,609,3455
500,display,3,229646,0,465,3460
500,display,3,126919,0,487,3456
500,display,3,176171,0,470,3449
500,display,3,152442,0,480,3456
500,display,3,156380,0,443,3456
500,display,3,236226,0,470,3456
500,display,3,143522,0,478,3454
500,display,3,200622,0,433,3460
500,display,3,159148,0,421,3449
500,display,3,164595,0,439,3453
500,display,3,188126,0,463,3454
500,display,3,157359,0,462,3454
500,display,3,142544,0,444,3454
500,display,3,102779,0,395,3455
500,display,3,197072,0,436,3458
500,display,3,181004,0,404,3456
500,display,3,175336,0,439,3451
500,display,3,107209,0,489,3460
500,display,3,152478,0,552,3454
500,display,3,103711,0,440,3453
500,display,3,241739,0,483,3460
500,display,3,149079,0,421,3454
500,display,3,154597,0,421,3450
500,display,3,285691,0,460,3460
500,display,3,126839,0,471,3456
500,display,3,188659,0,448,3454
500,display,3,167256,0,504,3456
500,display,3,210887,0,438,3458
500,display,3,108536,0,411,3455
500,display,3,128568,0,452,3455
500,display,3,162841,0,414,3454
500,display,3,140216,0,479,3456
500,display,3,165592,0,408,3459
500,display,3,155672,0,512,3456
500,display,3,142466,0,445,3449
500,display,3,106647,0,468,3459
500,display,3,143709,0,323,3455
500,display,3,159453,0,467,3455
500,display,3,127195,0,460,3451
500,display,3,144129,0,429,3460
500,display,3,136993,0,430,3458
500,display,3,139342,0,446,3453
500,display,3,147657,0,449,3456
500,display,3,135861,0,462,3455
500,display,3,202640,0,441,3454
500,display,3,150234,0,456,3456
500,display,3,197590,0,488,3456
500,display,3,126977,0,486,3458
500,display,3,175811,0,413,3456
500,display,3,256048,0,501,3454
500,display,3,114312,0,424,3456
500,display,3,151906,0,498,3454
500,display,3,173120,0,482,3454
500,display,3,193049,0,421,3455
500,display,3,163379,0,455,3458
500,display,3,127121,0,467,3456
500,display,3,151075,0,466,3456
500,display,3,108953,0,464,3455
500,display,3,210584,0,555,3610
500,display,3,203433,0,452,3458
500,display,3,187751,0,343,3460
500,display,3,130537,0,455,3456
500,display,3,149469,0,440,3451
500,display,3,178994,0,484,3451
500,display,3,150658,0,432,3454
500,display,3,172917,0,577,3612
500,display,3,151809,0,454,3456
500,display,3,141595,0,459,3456
500,display,3,169082,0,436,3456
500,display,3,112129,0,467,3460
500,display,3,122015,0,485,3458
500,display,3,148354,0,576,3456
500,display,3,83877,0,411,3455
500,display,3,149719,0,483,3456
500,display,3,228169,0,455,3454
500,display,3,149193,0,424,3460
500,display,3,97687,0,420,3457
500,display,3,145968,0,452,3458
500,display,3,176715,0,463,3453
500,display,3,178765,0,470,3458
500,display,3,99674,0,412,3454
500,display,3,167864,0,542,3456
500,display,3,213069,0,523,3456
500,display,3,154147,0,467,3454
500,display,3,148139,0,431,3460
500,display,3,151748,0,411,3460
500,display,3,140711,0,444,3456
500,display,3,233040,0,511,3458
500,display,3,96764,0,436,3453
500,display,3,159973,0,457,3454
500,display,3,143414,0,429,3454
500,display,3,105298,0,426,3455
500,display,3,172452,0,506,3460
500,display,3,181108,0,460,3456
500,display,3,222498,0,481,3454
500,display,3,152796,0,429,3456
500,display,3,200734,0,459,3456
500,display,3,136941,0,441,3456
500,display,3,173159,0,466,3460
500,display,3,156483,0,454,3460
500,display,3,234093,0,499,3456
500,display,3,133556,0,542,3455
500,display,3,165415,0,477,3454
500,display,3,188049,0,436,3454
500,display,3,201527,0,496,3451
500,display,3,131223,0,442,3454
500,display,3,184708,0,441,3447
500,display,3,113725,0,422,3456
500,display,3,163889,0,441,3460
500,display,3,140351,0,434,3460
500,display,3,226588,0,450,3456
500,display,3,135303,0,438,3460
500,display,3,239084,0,467,3456
500,display,3,154328,0,470,3454
500,display,3,137825,0,456,3456
500,display,3,143793,0,410,3449
500,display,3,195651,0,358,3455
500,display,3,216575,0,444,3454
500,display,3,173966,0,449,3454
500,display,3,161293,0,500,3455
500,display,3,219530,0,478,3454
500,display,3,138322,0,431,3456
500,display,3,117685,0,419,3460
500,display,3,223366,0,459,3458
500,display,3,164528,0,480,3456
500,display,3,165540,0,426,3457
500,display,3,123386,0,454,3454
500,display,3,200296,0,448,3460
500,display,3,155506,0,419,3458
500,display,3,157926,0,438,3456
500,display,3,206320,0,428,3456
500,display,3,182077,0,564,3461
500,display,3,161428,0,490,3454
500,display,3,197372,0,435,3449
500,display,3,167555,0,452,3456
500,display,3,164356,0,528,3451
500,display,3,184090,0,424,3460
500,display,3,178285,0,403,3455
500,display,3,152205,0,420,3456
500,display,3,129497,0,451,3460
500,display,3,141614,0,449,3458
500,display,3,155153,0,374,3455
500,display,3,149473,0,465,3456
500,display,3,549949,0,365,3455
500,display,3,280712,0,487,3454
500,display,3,301766,0,524,3457
500,display,3,135561,0,413,3454
500,display,3,118967,0,450,3460
500,display,3,120666,0,406,3460
500,display,3,83822,0,332,3455
500,display,3,210638,0,488,3455
500,display,3,202785,0,547,3456
500,display,3,166135,0,453,3454
500,display,3,118494,0,481,3460
500,display,3,244145,0,450,3454
500,display,3,224881,0,445,3456
500,display,3,140863,0,506,3455
500,display,3,174667,0,483,3460
500,display,3,147811,0,443,3456
500,display,3,175386,0,443,3460
500,display,3,132060,0,454,3456
500,display,3,196765,0,493,3454
500,display,3,170700,0,473,3456
500,display,3,117553,0,462,3456
500,display,3,211839,0,418,3460
500,display,3,197050,0,452,3455
500,display,3,171795,0,502,3460
500,display,3,119653,0,453,3456
500,display,3,146865,0,454,3454
500,display,3,132654,0,428,3458
500,display,3,142860,0,437,3460
500,display,3,224734,0,466,3450
500,display,3,193435,0,482,3458
500,display,3,127631,0,440,3456
500,display,3,222047,0,454,3460
500,display,3,257864,0,458,3460
500,display,3,171920,0,489,3455
500,display,3,117265,0,427,3460
500,display,3,251038,0,450,3456
500,display,3,162209,0,497,3455
500,display,3,175511,0,493,3456
500,display,3,212366,0,476,3460
500,display,3,102346,0,451,3456
500,display,3,121724,0,438,3456
500,display,3,138201,0,428,3456
500,display,3,155845,0,460,3455
500,display,3,137292,0,430,3456
500,display,3,148988,0,484,3456
500,display,3,153183,0,447,3456
500,display,3,105980,0,458,3460
500,display,3,183991,0,431,3451
500,display,3,140855,0,449,3456
500,display,3,151083,0,431,3454
500,display,3,140430,0,432,3454
500,display,3,186583,0,433,3456
